feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Izemoplasmatales	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0173	-9.32846780227386	-6.29555317980113	-10.4928546201747	-5.55317408944856	-10.2215525983574	-12.18091061386	-10.9585181925236	-10.5434806932447	-20.1966683970757	-8.0199187371877	-1.69273573147078	-10.0654333964401	-9.06543339644007	-11.6503958971612	-6.08639301507572	-11.18091061386	-12.7658731145812	-11.7658731145812	-9.20108849579764	-6.21384450322209	-12.028907520415	-8.90789211945359	-13.7658731145812	-5.53545231948878	-8.69262413255053	-11.263372774052	-10.6503958971612	-8.72147899522271	-10.6503958971612	-5.97797055518973	-13.3508356153023	-9.46819256594048	-7.43794627907236	-5.42602311169654	-10.6503958971612	-11.7658731145812	-10.1029081018587	-14.3508356153023	-8.9757961839554	-4.11541967969979	-11.028907520415	-10.891403996665	-14.3508356153023	-11.263372774052	-10.8272736592453	-12.3508356153023	-12.7658731145812	-12.5434806932447	-11.263372774052	-13.3508356153023	-8.95851819252356	-8.60936862890117	-13.3508356153023	-12.7658731145812	-9.7069794255276	-5.73428677152333	-10.7069794255276	-8.1610110564223	-20.1384468059394	-20.2866931162071	-11.7658731145812	-9.46819256594048	-8.17092652528738	-13.7658731145812	-4.85598003081112	-9.39663930491544	-10.18091061386	-10.7658731145812	-11.1029081018587	-11.4439450196938	-6.17092652528738	-7.0199187371877	-8.42009827773943	-5.87307734885843	-3.60979003829248	-20.1384468059394	-6.78859319108125	-4.86500630660041	-9.76587311458116	-6.39083368323424	-9.0109856124177	-11.891403996665	-18.4443948315845	-6.84304097510362	-5.14871179147186	-6.7033771888474	-14.3508356153023	-12.18091061386	-14.3508356153023	-3.21288388058696	-5.49596723204208	-15.3508356153023	-7.46209236640406	-7.53705442408528	-20.1384468059394	-8.08404907460742	-7.94144467916462	-9.42009827773943	-11.7658731145812	-12.5434806932447	-19.6192062202956	-11.891403996665	-8.45601785199438	-11.6503958971612	-5.83119936245911	-14.3508356153023
np0174	-10.6283153388789	-6.46068214894462	-9.69150916536614	-4.79253559907929	-10.8996173606963	-11.1726358551028	-10.2981667371866	-9.49081181512901	-20.1966683970757	-13.1726358551028	-1.41462089660749	-9.05715863768282	-8.79181407116183	-11.6701355145736	-5.62574139521512	-11.2981667371866	-13.1726358551028	-10.3652809330452	-7.93741939340873	-7.22232297920311	-11.0571586376828	-8.16514131855583	-18.6098135874551	-7.03649916711673	-8.57768926580898	-10.4356702609366	-11.7575983558239	-8.34820741968621	-11.0571586376828	-5.44925932568451	-12.4356702609366	-9.01613136942277	-8.24980371562522	-4.72348720972732	-14.7575983558239	-20.1384468059394	-9.64907389904574	-11.4356702609366	-9.69150916536614	-3.95669845590361	-19.3486714905207	-13.4356702609366	-19.1027753967423	-8.3912761415781	-11.2981667371866	-11.9502434337663	-11.9502434337663	-11.2981667371866	-11.9502434337663	-9.17263585510276	-12.0571586376828	-8.19535593160284	-14.1726358551028	-13.7575983558239	-10.0851730138524	-6.30432772181329	-17.4491002709378	-12.1726358551028	-20.1384468059394	-20.2866931162071	-12.9502434337663	-10.0851730138524	-7.70231592032272	-11.9502434337663	-3.97173725006431	-8.76891366905175	-13.1726358551028	-9.47219613696167	-11.6701355145736	-11.7575983558239	-5.65168984725276	-7.12460315868096	-7.87495530646207	-4.93821756495931	-4.58329681135628	-20.1384468059394	-9.69150916536614	-5.30227113551935	-10.0027108536604	-4.67544931447004	-7.33133360112182	-18.5482424388053	-14.7575983558239	-7.24189851753987	-11.1137421660492	-6.55792601098755	-13.7575983558239	-11.9502434337663	-19.1611417266669	-4.52278092470659	-5.84022627634707	-12.5876733543816	-7.26574525949424	-8.52877966532803	-20.1384468059394	-7.98281129622274	-9.75759835582391	-8.16514131855583	-10.0571586376828	-10.7132042364655	-11.4356702609366	-9.85070776021539	-10.0571586376828	-10.4721961369617	-7.58267267332323	-14.7575983558239
np0175	-15.2976148789231	-7.15295663609119	-8.21015203767274	-4.01568485196763	-10.6537586891484	-12.0496873654795	-7.97118539180077	-9.30893019215091	-20.1966683970757	-13.9756867840357	-2.33688888408402	-8.33183059426099	-7.8057617825934	-11.5427273767596	-5.96334159361589	-11.1276898774808	-10.597175160782	-12.4902599568655	-8.14279676987097	-5.26556915199227	-8.48383368770604	-7.8340905056519	-13.7126523782019	-7.46156452386501	-7.65736994270073	-9.28638762349982	-11.7126523782019	-7.76233950230227	-10.7126523782019	-5.4226335312693	-13.1276898774808	-6.08938052058329	-7.20221785613052	-3.58917757995778	-13.9756867840357	-14.7126523782019	-10.871350124221	-8.50971231953165	-9.61111435173986	-2.05414334052675	-15.2976148789231	-13.7126523782019	-13.4902599568655	-10.0881615132941	-9.37875164164848	-8.97568678403571	-11.1683318619781	-11.3907242833146	-13.7126523782019	-10.2101520376727	-11.4396338837955	-8.36097693992051	-10.0308283382282	-10.8057617825934	-9.65375868914835	-8.72775927059213	-9.24233244342189	-11.3907242833146	-20.1384468059394	-20.2866931162071	-11.5427273767596	-17.846702404935	-7.79378914092733	-11.0496873654795	-4.63628212612789	-8.3492476473384	-14.7126523782019	-8.71265237820192	-10.4149718295612	-13.9756867840357	-5.10840804432605	-7.30326144206422	-7.44274649566284	-5.87239897562369	-6.55446348481058	-20.1384468059394	-11.6537586891484	-5.69028456517347	-8.85467138307435	-6.33906216349207	-6.56629584789801	-13.1276898774808	-14.2976148789231	-7.25049096680905	-9.94006287430499	-6.62518953695158	-11.7740529228661	-11.3907242833146	-13.7126523782019	-5.79478307485633	-6.1478677594184	-14.2976148789231	-7.3937330331869	-7.91391058644902	-20.1384468059394	-7.72396769142976	-9.87135012422098	-7.36983691684074	-9.28638762349982	-10.0881615132941	-9.90529745614432	-11.7126523782019	-10.597175160782	-8.72775927059213	-6.89247341578673	-20.7477062118068
np0176	-18.4462271471724	-3.21602601955244	-17.9648879574086	-7.78752948076487	-17.7465733650379	-18.6943578872215	-18.3552564508737	-14.2387405925972	-20.1966683970757	-17.7605510341597	-3.08107786538875	-9.15127775134686	-2.61554495714426	-18.0467296909277	-1.12703434887635	-10.8464231698184	-19.5160539399953	-18.5202426739746	-17.8816397677299	-14.2387405925972	-18.4354667979437	-13.2387405925972	-13.2387405925972	-18.3574918681627	-17.7690629926302	-12.9168124977098	-12.2387405925972	-6.43784069267689	-18.129283016945	-9.04891603371718	-17.7361574621684	-17.6240100514525	-11.0688155911549	-11.1512777513469	-19.1439162732725	-9.8124758378951	-17.9865309296644	-18.3791414185299	-12.653778091876	-7.73889470551399	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-4.99318788634151	-18.6943578872215	-18.4819570601872	-18.6943578872215	-18.9648879574086	-17.9716558110873	-10.3318499969887	-10.0688155911549	-9.510820138034	-18.0315827535454	-13.653778091876	-10.4313856705396	-13.2387405925972	-17.9797712684366	-4.1210974912081	-10.7151786365402	-18.3731795273724	-17.846702404935	-18.4212348069659	-11.1512777513469	-18.6592085149264	-10.2845442822103	-18.4392911680949	-10.8464231698184	-12.0688155911549	-18.3552564508737	-8.65377809187604	-18.3976245013656	-9.84642316981843	-13.2387405925972	-18.6592085149264	-13.653778091876	-12.4313856705396	-21.5160539399953	-12.4313856705396	-10.5383008744561	-8.33184999698868	-18.5482424388053	-10.8464231698184	-8.47055626782027	-18.6583509692635	-17.4491002709378	-18.6592085149264	-19.6192062202956	-19.1611417266669	-10.4313856705396	-12.9168124977098	-12.4313856705396	-12.653778091876	-18.129283016945	-6.50742156157213	-10.7793089739599	-7.57340467541202	-11.4313856705396	-18.7398201567927	-11.9168124977098	-19.6192062202956	-13.653778091876	-18.2303863935709	-18.1166993110972	-15.2387405925972	-20.7477062118068
np0177	-10.2010347918551	-8.82663927707357	-10.6339941991312	-6.75135114976934	-9.46406919768887	-18.6943578872215	-10.2554825758774	-12.6339941991312	-20.1966683970757	-17.7605510341597	-4.85657448361535	-11.4964906753812	-10.4964906753812	-13.9559222940185	-6.33021345095408	-11.6339941991312	-14.9559222940185	-18.5202426739746	-17.8816397677299	-21.5160539399953	-10.2554825758774	-11.6339941991312	-18.6098135874551	-10.707994780575	-17.7690629926302	-10.4323603379615	-8.76609773513852	-7.68913575332364	-18.129283016945	-7.16150642766844	-13.9559222940185	-17.6240100514525	-4.57546122892957	-6.6797978887443	-19.1439162732725	-11.04903169841	-17.9865309296644	-18.3791414185299	-16.9520586807995	-5.25028990665713	-19.3486714905207	-10.7859972925762	-19.1027753967423	-12.6339941991312	-11.9559222940185	-18.6943578872215	-14.9559222940185	-11.6339941991312	-18.9648879574086	-17.9716558110873	-13.3709597932974	-6.90063985851735	-18.3731795273724	-18.0315827535454	-11.7859972925762	-4.71036958776286	-9.59837028940046	-17.9797712684366	-10.5636048712398	-20.2866931162071	-12.9559222940185	-17.846702404935	-10.4323603379615	-18.1439162732725	-9.4013334423409	-10.4964906753812	-18.4392911680949	-13.9559222940185	-12.6339941991312	-18.3552564508737	-8.70799478057496	-6.47210651675429	-11.3709597932974	-6.48018886305214	-1.94050724163185	-20.1384468059394	-17.7465733650379	-21.5160539399953	-11.3709597932974	-12.9559222940185	-6.45209655602279	-10.8684594527682	-18.4443948315845	-10.0017259836317	-1.15694430188654	-7.71751755469346	-14.9559222940185	-13.3709597932974	-19.1611417266669	-6.00172598363167	-6.37472171209359	-18.6925746392851	-9.8684594527682	-18.129283016945	-11.6339941991312	-18.4819570601872	-9.14856737196094	-9.25548257587745	-18.7398201567927	-17.9716558110873	-19.6192062202956	-9.74646892838959	-10.2010347918551	-13.9559222940185	-10.5636048712398	-20.7477062118068
np0178	-10.8540891798706	-6.04673425781297	-8.72697726196724	-5.42165716980045	-9.91219213443414	-10.6425850746769	-9.89256332768521	-10.8166144744519	-20.1966683970757	-17.7605510341597	-1.08299071407238	-9.517054192593	-8.37409623875096	-10.6425850746769	-6.26281290521722	-10.6425850746769	-12.6425850746769	-12.1020166933142	-7.74446468869608	-8.11333200654199	-10.9320916918718	-8.74446468869608	-14.1020166933142	-7.11333200654199	-10.4581605035394	-10.487306849199	-9.53216108498321	-7.47630785024969	-10.517054192593	-5.62628326234776	-12.7800885984268	-8.43668077612898	-8.37409623875096	-5.56382776126174	-16.1020166933142	-20.1384468059394	-12.1951260977056	-11.0576225739557	-10.2193736439523	-3.90387864091304	-16.1020166933142	-10.8166144744519	-12.2946617712566	-7.79823594513706	-9.99349223653599	-11.8540891798706	-15.1020166933142	-12.1951260977056	-11.4015769751731	-13.1020166933142	-14.1020166933142	-7.07134955706722	-9.89256332768521	-12.6425850746769	-9.01455385206382	-7.68416417842826	-7.99872888490214	-7.57845473725715	-20.1384468059394	-20.2866931162071	-12.1951260977056	-12.1020166933142	-8.882848172852	-12.0145538520638	-5.72589130403798	-9.69262575717646	-13.517054192593	-9.97273367636919	-10.1712793557513	-11.2440356981866	-5.67785040449606	-4.67156414164863	-6.84462885062151	-6.05352981932182	-5.18389884228239	-20.1384468059394	-11.5784547372571	-6.26754564332994	-10.1951260977056	-6.96759037309323	-7.40852973581483	-12.7800885984268	-15.1020166933142	-7.56285788220613	-11.1951260977056	-5.00727918826607	-12.1951260977056	-11.9320916918718	-13.517054192593	-4.85765285819365	-5.15876929741261	-14.1020166933142	-8.28823550209712	-8.99349223653599	-20.1384468059394	-8.42253659380871	-8.15364946172948	-9.57845473725715	-10.1247367698142	-11.0145538520638	-11.5784547372571	-7.9023443484778	-10.6425850746769	-11.2440356981866	-7.39121025961481	-20.7477062118068
np0179	-11.6150931624056	-4.74164904989018	-10.4451681609632	-6.16113667383441	-12.8781275682393	-8.45858867672556	-9.87812756823935	-18.0189119165308	-15.2000556631267	-17.7605510341597	-1.37479871161269	-10.4451681609632	-9.61509316240555	-12.8781275682393	-5.62262683509096	-12.3927007410691	-13.2000556631267	-10.556199473352	-6.11790662177284	-9.61509316240555	-11.4996159449856	-8.11259282187637	-18.6098135874551	-4.82827901878879	-10.2931650675182	-12.0301306616844	-11.7406240444894	-9.11259282187637	-11.8781275682393	-6.12591420037421	-11.0301306616844	-11.4996159449856	-8.34207466799914	-6.68830300935933	-12.8781275682393	-20.1384468059394	-10.7406240444894	-12.3927007410691	-11.7406240444894	-4.85798099512757	-15.2000556631267	-14.2000556631267	-19.1027753967423	-9.5853458190115	-9.07077264618174	-11.6150931624056	-12.6150931624056	-13.2000556631267	-15.2000556631267	-17.9716558110873	-13.2000556631267	-8.61509316240555	-10.807738240348	-12.0301306616844	-8.52763032115521	-5.63972282891427	-11.6150931624056	-12.8781275682393	-20.1384468059394	-20.2866931162071	-12.0301306616844	-11.7406240444894	-11.6150931624056	-12.8781275682393	-5.38948402838556	-8.20005566312671	-18.4392911680949	-10.8781275682393	-12.0301306616844	-13.2000556631267	-6.33586951847243	-5.64930887774347	-9.22277573962679	-7.07077264618174	-2.74601346565663	-20.1384468059394	-17.7465733650379	-7.92393125785247	-10.9521281496831	-5.13531289837645	-5.2546118267488	-14.2000556631267	-18.4443948315845	-7.14477322762552	-5.32507431547294	-6.96643598636701	-18.6592085149264	-12.8781275682393	-19.1611417266669	-5.40726536882565	-6.10465864033415	-12.8781275682393	-8.43187133834978	-8.86020566024209	-20.1384468059394	-9.39270074106911	-6.94266782043406	-8.37987670071152	-12.2000556631267	-10.6764937070697	-13.6150931624056	-8.75711216727798	-9.36716564896197	-10.0707726461817	-9.29316506751819	-20.7477062118068
np0180	-10.9072867358776	-5.14030616172611	-9.88129152734465	-5.23589042036976	-11.9337589472388	-8.52373952272657	-9.93375894723879	-8.59588930848241	-14.1036839486811	-7.79080099339675	-1.7504452112892	-9.88129152734465	-8.249854596824	-11.5187214479599	-5.58339266970137	-11.2963290266235	-12.0447902596275	-11.2623816947002	-7.04840151317991	-7.10180666144043	-10.9882067312612	-7.36221696227995	-18.6098135874551	-5.1388617814544	-7.8589237143162	-10.3667183545149	-10.3310944447842	-7.74320261302435	-10.5593634324573	-5.68442598308406	-11.40324423054	-10.229214830765	-8.42655160403208	-5.93793946317731	-15.6886464494023	-13.6886464494023	-7.79686274618395	-11.5593634324573	-10.1650844933452	-4.39862760246964	-15.1036839486811	-11.8306654542747	-13.8812915273447	-9.93375894723879	-9.71136652590234	-10.2963290266235	-12.229214830765	-12.9882067312612	-11.3667183545149	-9.677419193979	-10.9337589472388	-7.6442523300438	-10.8306654542747	-13.1036839486811	-8.50377110649397	-6.63336401390107	-10.2792555132646	-8.38943843101498	-20.1384468059394	-20.2866931162071	-10.6011836081519	-12.6886464494023	-8.4694779289401	-11.7817558537937	-5.31904910312358	-9.55936343245729	-11.6442523300438	-10.1650844933452	-12.6886464494023	-11.8306654542747	-6.21291301843586	-6.02331053221708	-8.86209796211134	-7.49635363493149	-3.99211353532396	-20.1384468059394	-7.74613194406302	-4.84904896638108	-10.5388993298976	-4.73045626570852	-7.52877511262387	-12.3667183545149	-14.6886464494023	-7.07026094714365	-3.56194197655907	-5.60583211172998	-13.8812915273447	-11.9337589472388	-19.1611417266669	-4.86727105702972	-5.26133360526729	-11.6886464494023	-8.01976146513601	-6.83845961175648	-20.1384468059394	-7.45742526869107	-8.44547246592931	-8.85575643523751	-11.0162211074308	-10.2792555132646	-15.6886464494023	-8.02331053221708	-9.07393660528705	-10.6662786363738	-7.09618941213418	-20.7477062118068
np0181	-18.4462271471724	-7.52473308450695	-12.3827140796345	-5.91239414485448	-8.55263908107683	-18.6943578872215	-7.48654989061906	-12.7452841590192	-20.1966683970757	-17.7605510341597	-1.91295922066794	-8.44411462429866	-8.69465808594926	-12.2307109861895	-6.26955072805283	-10.2672368622146	-19.5160539399953	-18.5202426739746	-9.46517623982649	-21.5160539399953	-6.26492670152738	-7.02907712501982	-18.6098135874551	-8.55263908107683	-12.0932074624395	-12.9676765803557	-11.2307109861895	-3.75012271595561	-12.2307109861895	-4.43824602620952	-17.7361574621684	-6.30471156763325	-6.9527262388897	-4.525424195917	-19.1439162732725	-10.7452841590192	-17.9865309296644	-5.37646593196934	-11.6457484854683	-3.41628873962268	-14.5526390810768	-18.9310914392741	-12.5526390810768	-18.2501596051323	-10.1263743263747	-18.6943578872215	-15.5526390810768	-13.5526390810768	-13.2307109861895	-17.9716558110873	-18.4545081505113	-6.17542855068828	-6.90878289130211	-12.9676765803557	-8.24885833289973	-5.54421045900625	-4.84960069209041	-8.39276774429844	-7.0134802699688	-20.2866931162071	-18.3731795273724	-17.846702404935	-18.4212348069659	-9.66999603171499	-6.78776749034074	-8.65782131776889	-18.4392911680949	-12.0932074624395	-14.5526390810768	-13.2307109861895	-7.47049003972296	-4.96298793456205	-5.07488081463294	-10.0607859847472	-11.7452841590192	-8.81117209467568	-17.7465733650379	-6.16677668043537	-12.3827140796345	-11.9676765803557	-6.56679714407349	-10.9676765803557	-18.4443948315845	-6.43889691502764	-18.6583509692635	-7.18195167426961	-18.6592085149264	-19.6192062202956	-12.3827140796345	-4.12270933972356	-5.19179199689717	-18.6925746392851	-9.77127936755217	-11.2307109861895	-8.35296673624047	-10.0607859847472	-8.17759964972991	-6.12637432637473	-12.3827140796345	-12.3827140796345	-12.5526390810768	-12.9676765803557	-12.0932074624395	-9.24885833289973	-5.42078212046804	-20.7477062118068
np0182	-9.97364218049523	-5.45976277783556	-17.9648879574086	-5.93261491223518	-10.504156897194	-18.6943578872215	-10.6740818986363	-9.50415689719401	-20.1966683970757	-17.7605510341597	-1.35159036103886	-9.76719130302781	-7.38867967977408	-18.0467296909277	-5.45008022443822	-12.0891193979152	-19.5160539399953	-9.28176447585756	-11.0891193979152	-21.5160539399953	-12.0891193979152	-9.28176447585756	-18.6098135874551	-4.77321509065558	-12.6740818986363	-10.8667269765787	-10.352153803749	-9.50415689719401	-18.129283016945	-6.82859184769195	-17.7361574621684	-17.6240100514525	-9.50415689719401	-6.18222880230665	-19.1439162732725	-8.62968777927787	-17.9865309296644	-18.3791414185299	-11.0891193979152	-4.74039124368409	-11.352153803749	-18.9310914392741	-10.6740818986363	-9.28176447585756	-10.6740818986363	-18.6943578872215	-18.4819570601872	-12.0891193979152	-18.9648879574086	-17.9716558110873	-18.4545081505113	-7.89272218511166	-7.31652989401824	-18.0315827535454	-8.76719130302781	-7.48425733975631	-10.8667269765787	-17.9797712684366	-8.18222880230665	-20.2866931162071	-10.8667269765787	-17.846702404935	-13.6740818986363	-10.214650279999	-4.81299499264093	-7.89272218511166	-18.4392911680949	-11.6740818986363	-10.8667269765787	-12.6740818986363	-6.81610090350875	-3.25728437103026	-8.67408189863632	-7.11949304695869	-2.980594941137	-20.1384468059394	-17.7465733650379	-21.5160539399953	-10.352153803749	-7.13492308752829	-5.93261491223518	-18.5482424388053	-11.352153803749	-6.93261491223518	-6.79143884927448	-4.96327546493697	-13.6740818986363	-19.6192062202956	-19.1611417266669	-6.70829761397424	-7.01587041588453	-18.6925746392851	-7.58661905738598	-12.0891193979152	-20.1384468059394	-10.8667269765787	-8.91919439647286	-9.86672697657872	-10.504156897194	-10.8667269765787	-12.6740818986363	-7.91919439647286	-11.0891193979152	-18.1166993110972	-8.21465027999903	-20.7477062118068
np0183	-18.4462271471724	-4.70802939094904	-17.9648879574086	-8.23768153211384	-8.90487684797587	-9.54989447216799	-7.50462039240355	-13.184100491909	-13.184100491909	-17.7605510341597	-1.94286211278559	-18.378167828663	-5.62887228943832	-18.0467296909277	-7.32819382501929	-17.5323711460796	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-7.88641994326831	-7.1580381953228	-8.16915015044303	-16.7690629926302	-8.55474387182939	-8.49759996472578	-6.50814345896725	-14.7690629926302	-9.52113547918657	-10.9617080705726	-17.6240100514525	-4.63207188054993	-6.58418764972187	-15.184100491909	-15.184100491909	-17.9865309296644	-13.7690629926302	-9.89869827304675	-3.33534716194178	-15.184100491909	-11.0686232744891	-19.1027753967423	-10.9361729784654	-12.5991379911878	-18.6943578872215	-12.6816001513798	-9.16173267888054	-18.9648879574086	-17.9716558110873	-8.08606840894847	-5.74046621556305	-8.76343844343628	-13.0686232744891	-8.22216853274252	-7.80906106056207	-7.81777827766318	-17.9797712684366	-10.2455010365731	-20.2866931162071	-13.5991379911878	-17.846702404935	-13.184100491909	-6.82361915625224	-18.6592085149264	-10.3596720564925	-18.4392911680949	-12.7690629926302	-17.9066087917125	-18.3552564508737	-9.06170386054927	-8.76906299263016	-13.5991379911878	-17.5280572417884	-2.32527765213014	-20.1384468059394	-17.7465733650379	-21.5160539399953	-8.89869827304675	-7.05138656956376	-6.13697657979497	-10.1543531485149	-14.4471348977428	-6.60667166387325	-18.6583509692635	-4.70028471464474	-10.0686232744891	-9.81486668224328	-19.1611417266669	-6.38212274730584	-4.84871013721507	-18.6925746392851	-11.3427982379281	-13.3096313739929	-20.1384468059394	-18.4819570601872	-3.41068651230192	-7.33235145049294	-15.184100491909	-13.5991379911878	-16.7690629926302	-13.9617080705726	-10.5402443021343	-12.9617080705726	-12.4471348977428	-20.7477062118068
