feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0015	-7.9054500612493	-6.2863393381163	-17.9648879574086	-5.81951253648384	-10.201691512473	-14.2891543537234	-7.68924151153623	-14.2891543537234	-19.1439162732725	-17.7604210873886	-2.21200483813362	-11.119229352281	-8.48179943166575	-18.0467296909277	-6.11672684507787	-10.2891543537234	-19.5160539399953	-14.2891543537234	-12.4817994316658	-21.5160539399953	-8.87976341758565	-7.55444473349752	-18.6095178401463	-5.68738356531565	-10.7655923976663	-12.7041918530022	-9.86288959902126	-9.89683693094459	-14.2891543537234	-5.93380325729854	-17.7361574621684	-17.6240100514525	-8.00375213486111	-6.15216324164313	-19.1439162732725	-13.7041918530022	-17.9865309296644	-9.00375213486111	-16.8252817996473	-4.12110908549927	-12.119229352281	-11.8297227350861	-19.1027753967423	-8.58871463558226	-9.09932979484334	-9.58871463558226	-15.2891543537234	-12.7041918530022	-18.9648879574086	-15.2891543537234	-6.12173620789162	-7.63094287097156	-14.2891543537234	-9.43117335859578	-7.13940723421867	-8.39433659041541	-9.43117335859578	-6.92283213947754	-15.2891543537234	-11.4817994316658	-17.846702404935	-18.4212348069659	-8.48179943166575	-6.8420711275137	-7.05553467696365	-12.967226258836	-12.967226258836	-11.2891543537234	-11.8297227350861	-7.11422867122268	-5.63989817620604	-7.92283213947754	-8.46897539130817	-2.20783736443758	-18.6592085149264	-12.4817994316658	-21.5160539399953	-10.967226258836	-16.7398201567927	-6.21233875667253	-18.5482424388053	-18.1477514775078	-7.59566739622403	-18.6583509692635	-4.73169065212553	-14.2891543537234	-19.6192062202956	-19.1611220392346	-3.2667865406949	-5.17281039248589	-18.6924724781975	-8.56123389916016	-10.3822637581148	-6.52097002894643	-9.7041918530022	-7.11922935228104	-6.95376399902943	-4.79429876923216	-6.19112227076283	-19.6192062202956	-7.08948200888699	-16.7803347081239	-13.7041918530022	-7.19112227076283	-18.4668093519586
np0017	-18.4462271471724	-5.90512872795355	-17.9648879574086	-5.25857325908802	-17.4392911680949	-18.6943578872215	-15.6073014133191	-18.0189119165308	-14.6073014133191	-17.7604210873886	-0.20010004856999	-11.2853733184317	-7.57387841178165	-18.0467296909277	-4.8072104256941	-10.7999464912615	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-17.6592085149264	-18.6095178401463	-17.7069815832335	-17.6943578872215	-13.2853733184317	-13.6073014133191	-16.7702939501526	-18.129283016945	-10.3978480476901	-17.7361574621684	-17.6240100514525	-13.0223389125979	-8.71248365001115	-19.1439162732725	-8.33117700804486	-17.9865309296644	-18.3791414185299	-13.0223389125979	-9.63002148981918	-17.431970894603	-18.9310914392741	-19.1027753967423	-17.6755849574782	-11.7999464912615	-18.6943578872215	-18.4819570601872	-18.6943578872215	-18.9648879574086	-12.2853733184317	-7.79352022210206	-10.9634452235444	-18.0315827535454	-17.5280572417884	-10.2149839905403	-13.2853733184317	-17.9797712684366	-12.7999464912615	-19.1611220392346	-17.9797712684366	-17.846702404935	-18.4212348069659	-12.7999464912615	-18.6592085149264	-12.4373764118768	-18.4392911680949	-12.6073014133191	-10.6531051029322	-18.3552564508737	-5.45121833703042	-16.646333693381	-13.0223389125979	-14.0223389125979	-18.6592085149264	-18.6592085149264	-17.687608057609	-21.5160539399953	-14.6073014133191	-10.906861695178	-10.181036658617	-18.5482424388053	-10.6531051029322	-10.3593738998755	-18.6583509692635	-17.4491002709378	-18.6592085149264	-19.6192062202956	-19.1611220392346	-11.7999464912615	-15.6073014133191	-14.6073014133191	-13.2853733184317	-13.6073014133191	-19.0272850912691	-12.6073014133191	-13.6073014133191	-8.67656407575621	-18.7398201567927	-14.6073014133191	-19.6192062202956	-18.4849487344682	-16.7803347081239	-14.6073014133191	-17.1613090589954	-18.4668093519586
np0021	-18.4462271471724	-6.53489241559027	-12.283479929398	-7.8163539189707	-17.4392911680949	-18.6943578872215	-14.049014675761	-18.0189119165308	-19.1439162732725	-17.7604210873886	-1.22708128878048	-10.2416597537034	-6.385100833645	-18.0467296909277	-4.45992536285135	-17.5323711460796	-19.5160539399953	-15.3709427706483	-7.97006333436615	-21.5160539399953	-18.4354667979437	-7.80108716231739	-8.96155183451063	-6.53016484705328	-8.51919372923228	-10.7270865808736	-10.5380527564836	-11.6705030525072	-18.129283016945	-6.97219907871014	-15.3709427706483	-17.6240100514525	-9.80108716231739	-6.09947974274396	-8.21107143386995	-17.8543286673737	-7.35413448296178	-13.5635878485907	-12.049014675761	-8.11827733819809	-17.431970894603	-13.7859802699272	-19.1027753967423	-10.3048535801906	-7.85524293236429	-12.3709427706483	-14.049014675761	-12.911511152011	-15.3709427706483	-18.4544358573167	-6.59945330114774	-16.3709427706483	-15.3709427706483	-7.07173475226106	-9.29412717359751	-11.0855405517861	-9.78598026992718	-12.049014675761	-5.85524293236429	-9.86314813044964	-17.846702404935	-9.1910336806334	-14.7859802699272	-7.17372607753828	-8.91151115201104	-13.7859802699272	-12.283479929398	-11.8473808145913	-10.0133907660303	-7.94467801594624	-14.3709427706483	-8.67050305250724	-5.1427253283549	-2.31075349218491	-18.6592085149264	-11.2416597537034	-5.43136355633364	-10.1041562299534	-13.3709427706483	-11.5129617755208	-13.7859802699272	-14.3709427706483	-7.31566033514715	-18.6583509692635	-7.68444224346512	-18.6592085149264	-11.5635878485907	-14.3709427706483	-3.73817471591959	-7.00025536384112	-10.4882997212865	-8.71273128789654	-9.14212408015246	-19.0272850912691	-18.4819570601872	-10.3048535801906	-7.90741839737716	-18.7398201567927	-13.201017769206	-19.6192062202956	-14.7859802699272	-11.9786253478696	-14.3709427706483	-6.26241831387017	-18.4668093519586
np0023	-10.594484568633	-6.62047977716598	-12.1388050848568	-4.96387940235617	-11.0233278674369	-12.723767585578	-9.53394302669798	-18.0189119165308	-19.1439162732725	-17.7604210873886	-0.834976780269445	-9.13880508485685	-8.23995180831375	-12.4018394906906	-6.48775339367792	-10.8657865904504	-19.5160539399953	-7.72941414871914	-11.3314501627992	-21.5160539399953	-10.8657865904504	-9.81687698996948	-14.1388050848568	-7.06555610282621	-15.723767585578	-10.9688800834145	-11.4018394906906	-9.9958471310148	-13.723767585578	-7.20020562952099	-17.7361574621684	-17.6240100514525	-9.13880508485685	-5.96554437085128	-19.1439162732725	-8.70139977254955	-17.9865309296644	-13.4018394906906	-13.723767585578	-4.55760450293189	-17.431970894603	-18.9310914392741	-19.1027753967423	-10.2975028308759	-11.1388050848568	-12.2643359669407	-18.4819570601872	-14.723767585578	-15.723767585578	-18.4544358573167	-7.73508289880584	-9.723767585578	-15.723767585578	-9.79303024801512	-6.38614568358549	-7.94898052597683	-17.9797712684366	-8.78125308023876	-19.1611220392346	-11.9164126635204	-17.846702404935	-18.4212348069659	-11.3314501627992	-5.00866357634184	-9.53394302669798	-18.4392911680949	-10.5538425841357	-11.8168769899695	-9.86578659045043	-5.26741317046971	-3.98398697580474	-7.53889224266972	-7.41088463029365	-4.35799195025173	-18.6592085149264	-17.687608057609	-21.5160539399953	-10.594484568633	-7.03376961415856	-6.69862802329949	-18.5482424388053	-14.1388050848568	-8.33145016279924	-12.2643359669407	-5.43720982397005	-14.1388050848568	-19.6192062202956	-15.723767585578	-8.28082408972927	-6.98230059917686	-18.6924724781975	-9.723767585578	-18.129283016945	-19.0272850912691	-11.200205629521	-6.440679232554	-10.1691787339004	-9.13880508485685	-10.9164126635204	-15.723767585578	-7.84112453621616	-10.9164126635204	-12.2643359669407	-8.10905774146279	-18.4668093519586
np0025	-13.6598844314618	-10.244846932183	-17.9648879574086	-6.37448221259955	-17.4392911680949	-18.6943578872215	-18.3552564508737	-10.9969194187394	-19.1439162732725	-17.7604210873886	-3.12428503574005	-15.244846932183	-15.244846932183	-18.0467296909277	-8.38686593705538	-14.244846932183	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-10.244846932183	-11.4374920101254	-11.244846932183	-15.244846932183	-12.6598844314618	-11.6598844314618	-11.4374920101254	-18.129283016945	-7.47666260740603	-10.5444072140419	-15.244846932183	-4.06369467531739	-9.11556391523799	-14.244846932183	-10.8525295094042	-17.9865309296644	-18.3791414185299	-12.4374920101254	-7.13632247540479	-12.244846932183	-10.9969194187394	-19.1027753967423	-17.6755849574782	-16.2990291016585	-15.244846932183	-14.244846932183	-12.4374920101254	-13.244846932183	-9.8525295094042	-8.45043106583285	-17.786116445496	-15.244846932183	-12.6598844314618	-9.48995943001949	-10.7854153135457	-10.4899594300195	-12.9229188372956	-14.244846932183	-13.6598844314618	-17.846702404935	-12.4374920101254	-18.1439162732725	-7.01602824168708	-9.88729492756487	-18.4392911680949	-13.6598844314618	-17.7069141533982	-12.9229188372956	-9.92291883729559	-7.3561036832847	-16.6919070560448	-7.57951101499778	-5.09383039329071	-18.6592085149264	-17.687608057609	-21.5160539399953	-12.244846932183	-3.40328258445238	-12.9229188372956	-18.5482424388053	-18.1477514775078	-10.115563915238	-0.812370278161572	-10.9969194187394	-13.6598844314618	-19.6192062202956	-19.1611220392346	-4.48995943001949	-6.05009007776071	-18.6924724781975	-10.7212849761259	-18.129283016945	-19.0272850912691	-18.4819570601872	-12.244846932183	-8.81858217748086	-18.7398201567927	-17.786116445496	-19.6192062202956	-11.7854153135457	-16.7803347081239	-15.244846932183	-8.39935688123858	-18.4668093519586
np0026	-11.5825452507155	-7.76054355269345	-14.3899001727731	-9.38990017277306	-17.4392911680949	-18.6943578872215	-13.3899001727731	-10.8049376720519	-19.1439162732725	-9.58254525071546	-2.35441372148091	-16.8818468512374	-11.8049376720519	-18.0467296909277	-6.27095910004956	-12.3899001727731	-19.5160539399953	-18.5202426739746	-10.9304685541358	-9.58254525071546	-18.4354667979437	-9.48300957716455	-18.6095178401463	-5.80869959084811	-9.53191917764549	-14.3899001727731	-10.5825452507155	-16.7702939501526	-18.129283016945	-5.41548558296754	-17.7361574621684	-12.0679720778857	-5.80869959084811	-6.51338322620806	-19.1439162732725	-14.3899001727731	-17.9865309296644	-18.3791414185299	-14.3899001727731	-3.7290129024705	-13.3899001727731	-12.8049376720519	-19.1027753967423	-12.0679720778857	-11.5825452507155	-13.3899001727731	-18.4819570601872	-18.6943578872215	-18.9648879574086	-8.24015305326838	-8.01486074142614	-17.786116445496	-14.3899001727731	-9.9975827499943	-7.45916283521018	-10.689460454632	-17.9797712684366	-9.30243733152273	-19.1611220392346	-10.5825452507155	-17.846702404935	-12.0679720778857	-18.1439162732725	-7.49508240946512	-8.2813757159949	-14.3899001727731	-17.786116445496	-12.0679720778857	-10.4830095771645	-10.5825452507155	-1.60097796881245	-11.8049376720519	-6.68946045463197	-2.58294784456233	-18.6592085149264	-14.3899001727731	-5.83915338738982	-17.0733884685424	-12.3899001727731	-9.6350126706096	-18.5482424388053	-18.1477514775078	-7.47103693549847	-7.88210553257437	-8.6350126706096	-14.3899001727731	-19.6192062202956	-19.1611220392346	-5.10449795391082	-5.72456425558789	-18.6924724781975	-7.2606171558281	-9.6350126706096	-9.80493767205191	-12.8049376720519	-14.3899001727731	-10.8049376720519	-18.7398201567927	-17.786116445496	-19.6192062202956	-18.4849487344682	-8.36753235974461	-18.1166993110972	-7.71747483080157	-18.4668093519586
np0027	-6.25760779589411	-8.05490126270574	-12.4163577217797	-8.70363967386022	-10.9424265334473	-18.6943578872215	-12.1268511045848	-18.0189119165308	-13.2643546283347	-17.7604210873886	-1.9547645914203	-12.2643546283347	-7.54736373392976	-18.0467296909277	-4.97802790124415	-12.4163577217797	-19.5160539399953	-13.2643546283347	-10.1939653004433	-21.5160539399953	-12.7789278011645	-8.32889488052941	-18.6095178401463	-4.83976840208359	-10.885843005081	-18.3791414185299	-11.7789278011645	-7.97895240947245	-18.129283016945	-6.25089236852813	-13.0013202225009	-17.6240100514525	-8.34787798389698	-6.96057388015759	-13.2643546283347	-10.4988198819717	-14.5862827232221	-13.5862827232221	-7.1896779420402	-4.94062429081335	-17.431970894603	-12.2643546283347	-19.1027753967423	-17.6755849574782	-8.03938826333442	-18.6943578872215	-18.4819570601872	-18.6943578872215	-15.5862827232221	-6.76929909996668	-7.26435462833469	-8.50946712617123	-12.5862827232221	-8.38661037838569	-5.81149566362088	-9.1939653004433	-15.5862827232221	-12.5862827232221	-14.0013202225009	-9.97157287910685	-17.846702404935	-14.5862827232221	-10.6320864128352	-8.97157287910685	-9.33835520977847	-18.4392911680949	-14.0013202225009	-14.5862827232221	-12.2643546283347	-8.94242653344733	-8.74079267227768	-9.77892780116445	-7.30088050435981	-1.71813538427099	-8.2733997679377	-11.4988198819717	-4.7894319279549	-12.5862827232221	-8.21996050897624	-4.1248032759359	-18.5482424388053	-18.1477514775078	-5.15269728207156	-18.6583509692635	-6.08047116930246	-14.5862827232221	-14.0013202225009	-19.1611220392346	-4.5919292863632	-7.23755456899098	-18.6924724781975	-8.95692610314245	-10.0013202225009	-19.0272850912691	-15.5862827232221	-7.46216141139287	-10.4988198819717	-18.7398201567927	-12.0013202225009	-19.6192062202956	-7.32418787785188	-10.16001796852	-11.7789278011645	-11.1939653004433	-18.4668093519586
np0029	-14.2011947949392	-9.72006810520256	-13.2501043954201	-7.15098334898541	-13.5845234344907	-18.6943578872215	-9.29430419933066	-9.34653415810321	-11.9182608316677	-17.7604210873886	-1.83274289932876	-8.95073845518485	-10.1655708852085	-13.7157679677689	-3.86230987998163	-14.0206225492974	-19.5160539399953	-15.1080853905477	-2.29252697243306	-21.5160539399953	-10.159718158963	-6.25828936830208	-13.9381603891054	-9.31692250199267	-17.6943578872215	-12.9788023736027	-9.52688480862274	-11.0206225492974	-9.90351424629849	-7.37252936663616	-17.7361574621684	-14.2011947949392	-10.9685340381489	-7.30234151839607	-19.1439162732725	-13.9381603891054	-12.7157679677689	-13.2011947949392	-9.13367080074217	-3.14749512980068	-17.431970894603	-16.1080853905477	-15.7861572956603	-11.0968581351244	-8.1862444534732	-18.6943578872215	-14.3007304684901	-12.2501043954201	-15.3007304684901	-8.24389924589341	-6.44053028350656	-12.6818206358456	-11.5689265794397	-8.86015787710411	-8.99174142931023	-10.3332983309465	-16.1080853905477	-11.4215848633645	-15.5231228898265	-11.958338271043	-17.846702404935	-12.2254423411859	-9.79067277678282	-4.77465047526364	-8.27519537638295	-15.7861572956603	-14.6486537719104	-10.9995609337695	-18.3552564508737	-8.08710545164348	-4.21630168732938	-11.1538890801608	-9.60425965255194	-3.27970093965579	-11.7330459592008	-16.5231228898265	-21.5160539399953	-13.6486537719104	-11.8043046423706	-6.23348819814606	-18.5482424388053	-18.1477514775078	-6.33783446315283	-18.6583509692635	-8.43036574890668	-18.6592085149264	-15.5231228898265	-10.5611909306601	-6.91579257607693	-11.0636912711892	-18.6924724781975	-11.4215848633645	-10.2193421416494	-16.1080853905477	-15.3007304684901	-9.77716851243308	-11.5231228898265	-18.7398201567927	-11.8226831716854	-19.6192062202956	-6.9943432244985	-8.56892657943966	-12.9381603891054	-7.98525739574003	-18.4668093519586
np0031	-11.1098306542788	-5.38191019971559	-17.9648879574086	-7.10983065427879	-9.52486815355764	-18.6943578872215	-18.3552564508737	-11.1098306542788	-19.1439162732725	-17.7604210873886	-2.10701563867174	-16.8818468512374	-6.78790255939143	-18.0467296909277	-4.31541478792869	-17.5323711460796	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-8.30247573222119	-18.6095178401463	-5.52486815355764	-11.1098306542788	-18.3791414185299	-8.52486815355764	-7.52486815355764	-18.129283016945	-5.46597446450407	-17.7361574621684	-17.6240100514525	-8.52486815355764	-5.25184965915122	-19.1439162732725	-7.6503990356415	-17.9865309296644	-18.3791414185299	-16.8252817996473	-5.13255073077888	-17.431970894603	-18.9310914392741	-19.1027753967423	-8.30247573222119	-10.1098306542788	-18.6943578872215	-18.4819570601872	-18.6943578872215	-18.9648879574086	-18.4544358573167	-8.78790255939143	-17.786116445496	-18.0315827535454	-6.86190314083521	-8.10983065427879	-17.4491002709378	-17.9797712684366	-7.52486815355764	-19.1611220392346	-11.1098306542788	-17.846702404935	-11.1098306542788	-18.1439162732725	-5.46597446450407	-7.52486815355764	-18.4392911680949	-17.786116445496	-17.7069141533982	-9.10983065427879	-10.1098306542788	-3.42333012709558	-9.10983065427879	-8.10983065427879	-1.80604990610169	-18.6592085149264	-17.687608057609	-21.5160539399953	-17.0733884685424	-9.10983065427879	-5.6835658995767	-18.5482424388053	-18.1477514775078	-5.71751323150003	-18.6583509692635	-6.71751323150003	-18.6592085149264	-19.6192062202956	-19.1611220392346	-4.92000609539878	-5.98054763733383	-18.6924724781975	-7.4093909361377	-10.1098306542788	-19.0272850912691	-18.4819570601872	-9.52486815355764	-9.52486815355764	-11.1098306542788	-17.786116445496	-19.6192062202956	-7.93990565283648	-16.7803347081239	-18.1166993110972	-8.10983065427879	-18.4668093519586
np0032	-10.3289163172126	-4.61449688657645	-11.4627720639474	-5.1861306563236	-10.2576576340427	-12.9322573472486	-9.05526823735392	-13.1732654467524	-19.1439162732725	-17.7604210873886	-1.20178721006436	-8.63269706538967	-7.88450421580021	-11.3847695519461	-6.63834362853081	-11.078108213712	-15.6326970653897	-7.35890146617541	-11.1091351093327	-21.5160539399953	-11.078108213712	-10.7258064697812	-15.0477345646685	-6.327775395808	-17.6943578872215	-11.2403796426109	-11.078108213712	-8.44287250650966	-15.0477345646685	-6.41837794458891	-17.7361574621684	-17.6240100514525	-8.41837794458891	-6.39907738862997	-19.1439162732725	-8.83179716546937	-17.9865309296644	-12.8253421433321	-12.9322573472486	-2.76696379453791	-17.431970894603	-18.9310914392741	-12.9322573472486	-9.41352854492751	-10.6785007550028	-12.3847695519461	-14.3107689705023	-12.0477345646685	-16.6326970653897	-18.4544358573167	-6.74852654628124	-9.94619653820645	-14.6326970653897	-9.48294994588499	-6.48294994588499	-7.30178018727506	-17.9797712684366	-8.65541714188976	-19.1611220392346	-12.5452342241393	-17.846702404935	-10.6326970653897	-11.5883029460312	-5.13534417191262	-8.67269513332159	-15.0477345646685	-9.73787930208173	-12.3107689705023	-10.3289163172126	-5.34325448970134	-4.27982601071168	-7.41595120719437	-7.62426844331909	-4.53236324626313	-16.6326970653897	-15.0477345646685	-21.5160539399953	-10.1732654467524	-5.61032925236122	-6.6611535114389	-15.0477345646685	-12.3847695519461	-7.82212543064853	-18.6583509692635	-5.97627220211189	-13.3107689705023	-13.8253421433321	-16.6326970653897	-8.20643231068757	-7.90818321226972	-15.6326970653897	-9.76233234580627	-13.6326970653897	-19.0272850912691	-10.851337351865	-8.33807631649804	-10.078108213712	-7.47030573663277	-13.1732654467524	-11.3472948465274	-10.7019597278268	-11.14084396906	-12.9322573472486	-7.93921010789035	-18.4668093519586
np0033	-9.23712334413761	-4.8537947045861	-13.3456478009158	-9.11682911041989	-10.0602455820535	-18.6943578872215	-11.5382928788582	-18.0189119165308	-19.1439162732725	-17.7604210873886	-5.70179161114105	-13.0237197060284	-10.4876668057882	-18.0467296909277	-5.27821344015925	-17.5323711460796	-19.5160539399953	-18.5202426739746	-5.77389515741223	-21.5160539399953	-10.8220858448588	-8.76068530019462	-18.6095178401463	-7.37986351625369	-14.3456478009158	-12.7606853001946	-11.8862161822785	-8.63140228324965	-13.3456478009158	-7.46913085435078	-17.7361574621684	-15.3456478009158	-6.52866417766039	-6.30398864927856	-19.1439162732725	-17.8543286673737	-15.3456478009158	-18.3791414185299	-8.22670672819227	-5.05447710159391	-17.431970894603	-14.3456478009158	-19.1027753967423	-11.4387572053073	-11.0237197060284	-18.6943578872215	-18.4819570601872	-12.1757227994735	-18.9648879574086	-9.59076029875231	-6.28225271962727	-11.7606853001946	-13.3456478009158	-7.4814616562615	-7.25818495966544	-7.0835529555456	-17.9797712684366	-13.0237197060284	-19.1611220392346	-11.2581849596654	-17.846702404935	-13.0237197060284	-14.3456478009158	-10.0602455820535	-8.06024558205353	-18.4392911680949	-17.786116445496	-13.3456478009158	-18.3552564508737	-8.88621618227848	-7.97932558666996	-9.30125368155732	-9.8537947045861	-0.567827438078176	-7.47528308133237	-17.687608057609	-21.5160539399953	-13.7606853001946	-7.93625686477807	-4.03389948591082	-18.5482424388053	-15.3456478009158	-8.29036536541459	-18.6583509692635	-7.31222479937833	-18.6592085149264	-19.6192062202956	-19.1611220392346	-7.59745495132632	-7.74573495872865	-18.6924724781975	-10.7606853001946	-9.8537947045861	-19.0272850912691	-13.3456478009158	-12.1757227994735	-8.36836787741586	-18.7398201567927	-11.5382928788582	-19.6192062202956	-11.8862161822785	-12.1757227994735	-18.1166993110972	-8.95333037813702	-18.4668093519586
np0036	-11.025831668332	-7.85590666688971	-10.4408691676109	-4.78742692900695	-12.025831668332	-12.025831668332	-8.70390357344466	-18.0189119165308	-19.1439162732725	-17.7604210873886	-1.10027722845847	-8.70390357344466	-5.87608454882734	-18.0467296909277	-5.77790415488844	-9.44086916761087	-19.5160539399953	-11.025831668332	-10.4408691676109	-21.5160539399953	-18.4354667979437	-9.44086916761087	-18.6095178401463	-8.44086916761087	-17.6943578872215	-9.21847674627442	-11.025831668332	-9.02583166833203	-18.129283016945	-6.89654865138706	-17.7361574621684	-12.025831668332	-9.02583166833203	-4.53397857200235	-19.1439162732725	-7.85590666688971	-17.9865309296644	-12.025831668332	-7.50226971227501	-3.57874844212237	-17.431970894603	-18.9310914392741	-7.77790415488844	-17.6755849574782	-16.2990291016585	-18.6943578872215	-18.4819570601872	-10.4408691676109	-18.9648879574086	-18.4544358573167	-6.56640004969473	-5.3819754785573	-11.025831668332	-9.02583166833203	-7.77790415488844	-8.32539195019093	-17.9797712684366	-7.85590666688971	-19.1611220392346	-17.9797712684366	-17.846702404935	-18.4212348069659	-18.1439162732725	-8.02583166833203	-7.77790415488844	-10.025831668332	-9.44086916761087	-17.7069141533982	-12.025831668332	-6.3819754785573	-5.6859816654474	-8.11894107272351	-6.27094416616856	-6.14318861897018	-18.6592085149264	-17.687608057609	-21.5160539399953	-9.70390357344466	-7.85590666688971	-5.41112182421682	-18.5482424388053	-18.1477514775078	-7.32539195019093	-18.6583509692635	-3.47124281665439	-12.025831668332	-10.4408691676109	-12.025831668332	-7.3819754785573	-7.63351424555327	-18.6924724781975	-8.56640004969473	-18.129283016945	-19.0272850912691	-11.025831668332	-7.44086916761087	-8.44086916761087	-7.44086916761087	-10.4408691676109	-19.6192062202956	-12.025831668332	-11.025831668332	-18.1166993110972	-6.81637830270308	-18.4668093519586
np0039	-18.4462271471724	-7.58867227128266	-9.16624011183269	-4.57925070670382	-17.4392911680949	-18.6943578872215	-11.4275054248134	-18.0189119165308	-13.7076133440062	-17.7604210873886	-1.11811266718283	-7.83901123312202	-9.14428085925655	-13.9300057653426	-5.60395085826678	-11.9603794143861	-14.9300057653426	-7.24350523815939	-2.9571456106907	-21.5160539399953	-18.4354667979437	-5.9690384969783	-9.72055239971366	-6.3921402712561	-9.92251122879569	-9.96807380617613	-11.0887035113617	-7.34129112976035	-18.129283016945	-6.9470121906483	-10.080340038427	-17.6240100514525	-7.77350127966262	-5.79857747656609	-16.5149682660638	-12.2295660472015	-15.1930401711764	-13.0555366474265	-12.4705741467053	-5.32761619286327	-17.431970894603	-13.7076133440062	-19.1027753967423	-8.26704075262018	-10.6323252167019	-10.1055773299261	-12.7076133440062	-12.4275054248134	-14.9300057653426	-18.4544358573167	-9.13992883471684	-10.080340038427	-12.6569872709362	-9.30551490043482	-5.64152415354839	-11.122650843285	-11.9300057653426	-16.5149682660638	-19.1611220392346	-11.9914063100068	-17.846702404935	-13.2670407526202	-10.7467839412868	-8.17957791136984	-8.26704075262018	-16.5149682660638	-10.2111875178867	-12.6569872709362	-11.0555366474265	-7.55786622450148	-13.9300057653426	-8.56660103447909	-6.14864605181795	-5.48395635862606	-18.6592085149264	-12.8145285479227	-10.6446035464804	-9.32514370718375	-4.17386646696968	-11.6323252167019	-18.5482424388053	-13.7076133440062	-6.49885642784326	-18.6583509692635	-7.23768086593341	-13.9300057653426	-11.7076133440062	-17.5149682660638	-5.90209976877273	-6.63003461811401	-18.6924724781975	-7.55207226072651	-13.3450432646215	-19.0272850912691	-12.4275054248134	-6.57906658379618	-6.56441236901626	-14.7076133440062	-11.0071736258651	-13.3450432646215	-10.1055773299261	-10.6080776704552	-10.3152959212274	-5.93423861446481	-13.3450432646215
